date	race_id	horse_id	jockey_id	trainer_id	umaban	wakuban	tansho_odds	popularity	impost	sex	age	weight	weight_diff	race_type	around	course_len	weather	ground_state	race_class	place	rank_3races	prize_3races	rank_5races	prize_5races	rank_10races	prize_10races	rank_1000races	prize_1000races
2025-02-01	202508010111	2021100294	1093	1073	1	1	5.0	2	55.0	1	4	494	2	0	0	1800	1	0		8	2.0	833.1333333333333	1.8	653.88	2.6	398.94	3.0	362.6727272727273
2025-02-01	202508010111	2021105569	1088	1130	2	2	8.7	4	55.0	1	4	484	8	0	0	1800	1	0		8	1.3333333333333333	1044.3999999999999	1.8	760.64	4.0	543.3142857142857	4.0	543.3142857142857
2025-02-01	202508010111	2020105627	1216	1111	3	3	101.0	10	56.0	1	5	476	2	0	0	1800	1	0		8	6.0	61.333333333333336	6.8	36.8	6.4	139.18	5.055555555555555	260.3777777777778
2025-02-01	202508010111	2020103127	1171	1163	4	4	58.8	7	56.0	1	5	458	0	0	0	1800	1	0		8	6.333333333333333	592.9333333333333	4.4	579.76	3.75	466.1	3.75	466.1
2025-02-01	202508010111	2019106868	1125	1085	5	5	494.0	12	56.0	1	6	438	4	0	0	1800	1	0		8	8.0	522.9666666666667	8.0	359.78000000000003	8.2	179.89000000000001	7.904761904761905	118.9952380952381
2025-02-01	202508010111	2021105700	1163	1058	6	5	1.6	1	55.0	1	4	476	-2	0	0	1800	1	0		8	1.0	978.8000000000001	1.0	978.8000000000001	1.0	978.8000000000001	1.0	978.8000000000001
2025-02-01	202508010111	2021106610	1034	1155	7	6	12.5	5	55.0	1	4	466	-2	0	0	1800	1	0		8	1.3333333333333333	895.9333333333334	1.6	663.5600000000001	3.2222222222222223	461.9777777777778	3.2222222222222223	461.9777777777778
2025-02-01	202508010111	2021105788	1126	1162	8	6	6.4	3	55.0	1	4	514	10	0	0	1800	1	0		8	1.3333333333333333	753.3333333333334	2.6	516.0	2.375	441.25	2.375	441.25
2025-02-01	202508010111	2020104675	1174	1186	9	7	22.3	6	56.0	1	5	500	2	0	0	1800	1	0		8	4.333333333333333	309.3	4.0	334.58000000000004	4.2	430.28999999999996	5.0	306.8277777777778
2025-02-01	202508010111	2020106896	5203	1121	10	7	65.1	8	56.0	1	5	502	4	0	0	1800	1	0		8	3.3333333333333335	681.6666666666666	6.6	409.0	5.0	397.4	4.777777777777778	298.7944444444445
2025-02-01	202508010111	2020102315	1166	1029	11	8	244.8	11	56.0	1	5	518	-12	0	0	1800	1	0		8	11.0	0.0	10.2	0.0	7.7	164.91	5.7368421052631575	223.2736842105263
2025-02-01	202508010111	2020101209	1208	1099	12	8	75.1	9	56.0	1	5	506	-4	0	0	1800	1	0		8	8.333333333333334	0.0	8.4	316.71999999999997	5.7	448.86	5.7	448.86
